"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Christian McCaffrey",SF,"RB1","9","2 out of 5 stars","0"
"2",1,"CeeDee Lamb",DAL,"WR1","7","3 out of 5 stars","0"
"3",1,"Tyreek Hill",MIA,"WR2","6","2 out of 5 stars","0"
"4",1,"Ja'Marr Chase",CIN,"WR3","12","2 out of 5 stars","+2"
"5",1,"Bijan Robinson",ATL,"RB2","12","4 out of 5 stars","+2"
"6",1,"Justin Jefferson",MIN,"WR4","6","3 out of 5 stars","-1"
"7",1,"Amon-Ra St. Brown",DET,"WR5","5","4 out of 5 stars","+1"
"8",1,"Breece Hall",NYJ,"RB3","12","2 out of 5 stars","-4"
"9",2,"A.J. Brown",PHI,"WR6","5","2 out of 5 stars","0"
"10",2,"Garrett Wilson",NYJ,"WR7","12","4 out of 5 stars","+4"
"11",2,"Puka Nacua",LAR,"WR8","6","3 out of 5 stars","0"
"12",2,"Jahmyr Gibbs",DET,"RB4","5","3 out of 5 stars","0"
"13",2,"Jonathan Taylor",IND,"RB5","14","2 out of 5 stars","-3"
"14",2,"Saquon Barkley",PHI,"RB6","5","4 out of 5 stars","-1"
"15",3,"Marvin Harrison Jr.",ARI,"WR9","11","3 out of 5 stars","+2"
"16",3,"Davante Adams",LV,"WR10","10","3 out of 5 stars","-1"
"17",3,"Chris Olave",NO,"WR11","12","3 out of 5 stars","+4"
"18",3,"Derrick Henry",BAL,"RB7","14","3 out of 5 stars","+2"
"19",3,"Kyren Williams",LAR,"RB8","6","3 out of 5 stars","-3"
"20",3,"Brandon Aiyuk",SF,"WR12","9","2 out of 5 stars","+10"
"21",3,"Travis Etienne Jr.",JAC,"RB9","12","2 out of 5 stars","-2"
"22",3,"Drake London",ATL,"WR13","12","4 out of 5 stars","+3"
"23",3,"Josh Allen",BUF,"QB1","12","1 out of 5 stars","-5"
"24",3,"Mike Evans",TB,"WR14","11","3 out of 5 stars","+9"
"25",4,"Jalen Hurts",PHI,"QB2","5","2 out of 5 stars","+4"
"26",4,"Isiah Pacheco",KC,"RB10","6","3 out of 5 stars","+1"
"27",4,"Deebo Samuel Sr.",SF,"WR15","9","2 out of 5 stars","+1"
"28",4,"Jaylen Waddle",MIA,"WR16","6","2 out of 5 stars","+8"
"29",4,"Nico Collins",HOU,"WR17","14","3 out of 5 stars","+2"
"30",4,"Travis Kelce",KC,"TE1","6","3 out of 5 stars","-4"
"31",4,"Sam LaPorta",DET,"TE2","5","3 out of 5 stars","-9"
"32",4,"De'Von Achane",MIA,"RB11","6","3 out of 5 stars","-9"
"33",4,"DJ Moore",CHI,"WR18","7","4 out of 5 stars","+6"
"34",4,"DK Metcalf",SEA,"WR19","10","3 out of 5 stars","+7"
"35",4,"Patrick Mahomes II",KC,"QB3","6","3 out of 5 stars","-3"
"36",4,"Michael Pittman Jr.",IND,"WR20","14","4 out of 5 stars","+2"
"37",4,"Lamar Jackson",BAL,"QB4","14","4 out of 5 stars","-3"
"38",4,"Cooper Kupp",LAR,"WR21","6","3 out of 5 stars","+4"
"39",4,"DeVonta Smith",PHI,"WR22","5","2 out of 5 stars","+6"
"40",4,"Rachaad White",TB,"RB12","11","5 out of 5 stars","-5"
"41",4,"Joe Mixon",HOU,"RB13","14","3 out of 5 stars","+2"
"42",5,"Amari Cooper",CLE,"WR23","10","3 out of 5 stars","+10"
"43",5,"Josh Jacobs",GB,"RB14","10","1 out of 5 stars","-19"
"44",5,"James Cook",BUF,"RB15","12","2 out of 5 stars","-4"
"45",5,"Malik Nabers",NYG,"WR24","11","3 out of 5 stars","+9"
"46",5,"Stefon Diggs",HOU,"WR25","14","3 out of 5 stars","-9"
"47",5,"Anthony Richardson",IND,"QB5","14","5 out of 5 stars","+1"
"48",5,"Kenneth Walker III",SEA,"RB16","10","4 out of 5 stars","-2"
"49",5,"Mark Andrews",BAL,"TE3","14","3 out of 5 stars","0"
"50",5,"George Pickens",PIT,"WR26","9","1 out of 5 stars","+9"
"51",5,"Tee Higgins",CIN,"WR27","12","2 out of 5 stars","+6"
"52",5,"Trey McBride",ARI,"TE4","11","5 out of 5 stars","-5"
"53",5,"C.J. Stroud",HOU,"QB6","14","2 out of 5 stars","-9"
"54",5,"Alvin Kamara",NO,"RB17","12","5 out of 5 stars","-4"
"55",5,"Zay Flowers",BAL,"WR28","14","3 out of 5 stars","0"
"56",5,"Tank Dell",HOU,"WR29","14","3 out of 5 stars","+9"
"57",5,"Christian Kirk",JAC,"WR30","12","4 out of 5 stars","+16"
"58",5,"David Montgomery",DET,"RB18","5","3 out of 5 stars","+4"
"59",6,"Aaron Jones",MIN,"RB19","6","3 out of 5 stars","-6"
"60",6,"Joe Burrow",CIN,"QB7","12","2 out of 5 stars","-4"
"61",6,"Keenan Allen",CHI,"WR31","7","4 out of 5 stars","+7"
"62",6,"Dak Prescott",DAL,"QB8","7","2 out of 5 stars","+2"
"63",6,"Terry McLaurin",WAS,"WR32","14","3 out of 5 stars","+11"
"64",6,"Kyler Murray",ARI,"QB9","11","2 out of 5 stars","+2"
"65",6,"Rhamondre Stevenson",NE,"RB20","14","2 out of 5 stars","-7"
"66",6,"James Conner",ARI,"RB21","11","2 out of 5 stars","-3"
"67",6,"Dalton Kincaid",BUF,"TE5","12","2 out of 5 stars","-16"
"68",6,"Zamir White",LV,"RB22","10","3 out of 5 stars","+3"
"69",6,"Chris Godwin",TB,"WR33","11","3 out of 5 stars","+6"
"70",6,"Najee Harris",PIT,"RB23","9","4 out of 5 stars","-1"
"71",6,"Jordan Love",GB,"QB10","10","5 out of 5 stars","+1"
"72",6,"Calvin Ridley",TEN,"WR34","5","4 out of 5 stars","+7"
"73",6,"D'Andre Swift",CHI,"RB24","7","2 out of 5 stars","-6"
"74",6,"Diontae Johnson",CAR,"WR35","11","5 out of 5 stars","+16"
"75",6,"Jayden Reed",GB,"WR36","10","4 out of 5 stars","+2"
"76",6,"Raheem Mostert",MIA,"RB25","6","3 out of 5 stars","0"
"77",6,"George Kittle",SF,"TE6","9","4 out of 5 stars","-16"
"78",6,"Rashee Rice",KC,"WR37","6","3 out of 5 stars","+11"
"79",6,"Kyle Pitts",ATL,"TE7","12","3 out of 5 stars","-19"
"80",6,"Tony Pollard",TEN,"RB26","5","3 out of 5 stars","+2"
"81",6,"DeAndre Hopkins",TEN,"WR38","5","4 out of 5 stars","+12"
"82",6,"Hollywood Brown",KC,"WR39","6","3 out of 5 stars","-2"
"83",6,"Brock Purdy",SF,"QB11","9","2 out of 5 stars","0"
"84",6,"Jaylen Warren",PIT,"RB27","9","4 out of 5 stars","+2"
"85",7,"Brian Robinson Jr.",WAS,"RB28","14","3 out of 5 stars","+11"
"86",7,"Evan Engram",JAC,"TE8","12","3 out of 5 stars","-16"
"87",7,"Zack Moss",CIN,"RB29","12","3 out of 5 stars","-9"
"88",7,"Jayden Daniels",WAS,"QB12","14","3 out of 5 stars","+18"
"89",7,"Javonte Williams",DEN,"RB30","14","4 out of 5 stars","+5"
"90",7,"Christian Watson",GB,"WR40","10","4 out of 5 stars","+13"
"91",7,"Jordan Addison",MIN,"WR41","6","3 out of 5 stars","0"
"92",7,"Xavier Worthy",KC,"WR42","6","3 out of 5 stars","+3"
"93",7,"Jaxon Smith-Njigba",SEA,"WR43","10","3 out of 5 stars","+21"
"94",7,"Devin Singletary",NYG,"RB31","11","3 out of 5 stars","-6"
"95",7,"Tua Tagovailoa",MIA,"QB13","6","2 out of 5 stars","+4"
"96",7,"Jake Ferguson",DAL,"TE9","7","2 out of 5 stars","-15"
"97",7,"Jonathon Brooks",CAR,"RB32","11","4 out of 5 stars","-10"
"98",7,"David Njoku",CLE,"TE10","10","3 out of 5 stars","-13"
"99",7,"Jared Goff",DET,"QB14","5","4 out of 5 stars","+2"
"100",7,"Tyjae Spears",TEN,"RB33","5","3 out of 5 stars","+7"
"101",7,"Courtland Sutton",DEN,"WR44","14","2 out of 5 stars","+12"
"102",7,"Caleb Williams",CHI,"QB15","7","4 out of 5 stars","0"
"103",7,"Rome Odunze",CHI,"WR45","7","4 out of 5 stars","-6"
"104",7,"Trevor Lawrence",JAC,"QB16","12","5 out of 5 stars","+15"
"105",7,"Justin Herbert",LAC,"QB17","5","2 out of 5 stars","+4"
"106",7,"Austin Ekeler",WAS,"RB34","14","3 out of 5 stars","-14"
"107",7,"Ladd McConkey",LAC,"WR46","5","3 out of 5 stars","-7"
"108",7,"Dallas Goedert",PHI,"TE11","5","4 out of 5 stars","-3"
"109",7,"Gus Edwards",LAC,"RB35","5","4 out of 5 stars","+2"
"110",7,"Ezekiel Elliott",DAL,"RB36","7","3 out of 5 stars","-2"
"111",7,"Brock Bowers",LV,"TE12","10","4 out of 5 stars","-13"
"112",7,"Nick Chubb",CLE,"RB37","10","4 out of 5 stars","-28"
"113",7,"Tyler Lockett",SEA,"WR47","10","3 out of 5 stars","+11"
"114",7,"Kirk Cousins",ATL,"QB18","12","3 out of 5 stars","+9"
"115",8,"Jameson Williams",DET,"WR48","5","4 out of 5 stars","+3"
"116",8,"Brian Thomas Jr.",JAC,"WR49","12","4 out of 5 stars","+4"
"117",8,"Chase Brown",CIN,"RB38","12","3 out of 5 stars","+4"
"118",8,"Jerome Ford",CLE,"RB39","10","4 out of 5 stars","-1"
"119",8,"Trey Benson",ARI,"RB40","11","2 out of 5 stars","-15"
"120",8,"Pat Freiermuth",PIT,"TE13","9","3 out of 5 stars","+6"
"121",8,"Jakobi Meyers",LV,"WR50","10","3 out of 5 stars","+10"
"122",8,"Dalton Schultz",HOU,"TE14","14","2 out of 5 stars","-6"
"123",8,"Matthew Stafford",LAR,"QB19","6","4 out of 5 stars","+2"
"124",8,"Keon Coleman",BUF,"WR51","12","2 out of 5 stars","-12"
"125",8,"Zach Charbonnet",SEA,"RB41","10","4 out of 5 stars","+2"
"126",8,"Curtis Samuel",BUF,"WR52","12","2 out of 5 stars","-4"
"127",8,"Blake Corum",LAR,"RB42","6","3 out of 5 stars","-12"
"128",8,"Aaron Rodgers",NYJ,"QB20","12","2 out of 5 stars","+1"
"129",8,"Rashid Shaheed",NO,"WR53","12","3 out of 5 stars","+8"
"130",8,"Cole Kmet",CHI,"TE15","7","3 out of 5 stars","-2"
"131",8,"T.J. Hockenson",MIN,"TE16","6","2 out of 5 stars","-21"
"132",8,"Brandin Cooks",DAL,"WR54","7","3 out of 5 stars","+9"
"133",8,"Mike Williams",NYJ,"WR55","12","4 out of 5 stars","+3"
"134",8,"Deshaun Watson",CLE,"QB21","10","4 out of 5 stars","+13"
"135",8,"Joshua Palmer",LAC,"WR56","5","3 out of 5 stars","+15"
"136",8,"Romeo Doubs",GB,"WR57","10","4 out of 5 stars","-1"
"137",8,"Chuba Hubbard",CAR,"RB43","11","4 out of 5 stars","+2"
"138",8,"Josh Downs",IND,"WR58","14","4 out of 5 stars","+2"
"139",8,"Baker Mayfield",TB,"QB22","11","2 out of 5 stars","-5"
"140",8,"Geno Smith",SEA,"QB23","10","3 out of 5 stars","+15"
"141",8,"Ty Chandler",MIN,"RB44","6","3 out of 5 stars","+1"
"142",8,"Antonio Gibson",NE,"RB45","14","2 out of 5 stars","+3"
"143",8,"Jerry Jeudy",CLE,"WR59","10","3 out of 5 stars","-11"
"144",8,"Rico Dowdle",DAL,"RB46","7","3 out of 5 stars","-1"
"145",8,"Khalil Shakir",BUF,"WR60","12","2 out of 5 stars","-15"
"146",8,"Luke Musgrave",GB,"TE17","10","3 out of 5 stars","+6"
"147",8,"Jaleel McLaughlin",DEN,"RB47","14","4 out of 5 stars","+19"
"148",8,"Kendre Miller",NO,"RB48","12","5 out of 5 stars","+3"
"149",8,"Jahan Dotson",WAS,"WR61","14","3 out of 5 stars","+5"
"150",8,"Tyler Allgeier",ATL,"RB49","12","4 out of 5 stars","+11"
"151",8,"MarShawn Lloyd",GB,"RB50","10","1 out of 5 stars","-5"
"152",8,"Gabe Davis",JAC,"WR62","12","4 out of 5 stars","-4"
"153",9,"Will Levis",TEN,"QB24","5","5 out of 5 stars","+5"
"154",9,"Hunter Henry",NE,"TE18","14","3 out of 5 stars","+15"
"155",9,"Adam Thielen",CAR,"WR63","11","5 out of 5 stars","+5"
"156",9,"Dontayvion Wicks",GB,"WR64","10","4 out of 5 stars","+3"
"157",9,"Khalil Herbert",CHI,"RB51","7","2 out of 5 stars","+24"
"158",9,"Adonai Mitchell",IND,"WR65","14","4 out of 5 stars","-14"
"159",9,"J.K. Dobbins",LAC,"RB52","5","4 out of 5 stars","-26"
"160",9,"DeMario Douglas",NE,"WR66","14","3 out of 5 stars","+41"
"161",9,"Derek Carr",NO,"QB25","12","4 out of 5 stars","+37"
"162",9,"Michael Wilson",ARI,"WR67","11","3 out of 5 stars","+21"
"163",9,"Daniel Jones",NYG,"QB26","11","2 out of 5 stars","+36"
"164",9,"Cade Otton",TB,"TE19","11","3 out of 5 stars","+11"
"165",9,"Rashod Bateman",BAL,"WR68","14","3 out of 5 stars","+54"
"166",9,"Quentin Johnston",LAC,"WR69","5","3 out of 5 stars","+23"
"167",9,"Marvin Mims Jr.",DEN,"WR70","14","2 out of 5 stars","+49"
"168",9,"Roschon Johnson",CHI,"RB53","7","2 out of 5 stars","+41"
"169",9,"Elijah Mitchell",SF,"RB54","9","2 out of 5 stars","+1"
"170",9,"Xavier Legette",CAR,"WR71","11","5 out of 5 stars","-14"
"171",9,"Ray Davis",BUF,"RB55","12","2 out of 5 stars","+21"
"172",9,"Tyler Conklin",NYJ,"TE20","12","3 out of 5 stars","-5"
"173",9,"Baltimore Ravens",BAL,"DST1","14","2 out of 5 stars","-1"
"174",9,"Darnell Mooney",ATL,"WR72","12","4 out of 5 stars","+22"
"175",9,"Bryce Young",CAR,"QB27","11","5 out of 5 stars","+27"
"176",9,"Ja'Lynn Polk",NE,"WR73","14","3 out of 5 stars","+21"
"177",9,"Jaylen Wright",MIA,"RB56","6","3 out of 5 stars","-39"
"178",9,"San Francisco 49ers",SF,"DST2","9","1 out of 5 stars","-21"
"179",9,"Taysom Hill",NO,"TE21","12","4 out of 5 stars","-1"
"180",9,"Wan'Dale Robinson",NYG,"WR74","11","3 out of 5 stars","+34"
"181",9,"Juwan Johnson",NO,"TE22","12","4 out of 5 stars","+46"
"182",9,"Jermaine Burton",CIN,"WR75","12","2 out of 5 stars","+23"
"183",9,"Chigoziem Okonkwo",TEN,"TE23","5","4 out of 5 stars","-7"
"184",9,"Dallas Cowboys",DAL,"DST3","7","4 out of 5 stars","-7"
"185",9,"Russell Wilson",PIT,"QB28","9","2 out of 5 stars","-23"
"186",9,"Cleveland Browns",CLE,"DST4","10","2 out of 5 stars","-4"
"187",10,"New York Jets",NYJ,"DST5","12","1 out of 5 stars","-23"
"188",10,"Dameon Pierce",HOU,"RB57","14","3 out of 5 stars","-15"
"189",10,"Justin Tucker",BAL,"K1","14","2 out of 5 stars","-10"
"190",10,"Noah Fant",SEA,"TE24","10","3 out of 5 stars","-22"
"191",10,"Ricky Pearsall",SF,"WR76","9","2 out of 5 stars","-20"
"192",10,"Brandon Aubrey",DAL,"K2","7","2 out of 5 stars","-7"
"193",10,"Bucky Irving",TB,"RB58","11","5 out of 5 stars","+7"
"194",10,"Kimani Vidal",LAC,"RB59","5","4 out of 5 stars","-41"
"195",10,"Ben Sinnott",WAS,"TE25","14","2 out of 5 stars","-15"
"196",10,"Buffalo Bills",BUF,"DST6","12","2 out of 5 stars","+28"
"197",10,"Kansas City Chiefs",KC,"DST7","6","2 out of 5 stars","-10"
"198",10,"Isaiah Likely",BAL,"TE26","14","3 out of 5 stars","-35"
"199",10,"Roman Wilson",PIT,"WR77","9","1 out of 5 stars","+7"
"200",10,"Demarcus Robinson",LAR,"WR78","6","3 out of 5 stars","+26"
"201",10,"Pittsburgh Steelers",PIT,"DST8","9","4 out of 5 stars","-10"
"202",10,"Elijah Moore",CLE,"WR79","10","3 out of 5 stars","+94"
"203",10,"Troy Franklin",DEN,"WR80","14","2 out of 5 stars","-15"
"204",10,"Harrison Butker",KC,"K3","6","2 out of 5 stars","-18"
"205",10,"Jason Sanders",MIA,"K4","6","2 out of 5 stars","+15"
"206",10,"D'Onta Foreman",CLE,"RB60","10","4 out of 5 stars","+31"
"207",10,"Javon Baker",NE,"WR81","14","3 out of 5 stars","+39"
"208",10,"Philadelphia Eagles",PHI,"DST9","5","3 out of 5 stars","-4"
"209",10,"Braelon Allen",NYJ,"RB61","12","2 out of 5 stars","-2"
"210",10,"Tucker Kraft",GB,"TE27","10","3 out of 5 stars","+32"
"211",10,"Audric Estime",DEN,"RB62","14","4 out of 5 stars","+6"
"212",10,"Miami Dolphins",MIA,"DST10","6","2 out of 5 stars","-22"
"213",10,"Houston Texans",HOU,"DST11","14","2 out of 5 stars","+39"
"214",10,"Keaton Mitchell",BAL,"RB63","14","3 out of 5 stars","+16"
"215",10,"Alexander Mattison",LV,"RB64","10","3 out of 5 stars","+8"
"216",10,"New Orleans Saints",NO,"DST12","12","5 out of 5 stars","+51"
"217",10,"Jalin Hyatt",NYG,"WR82","11","3 out of 5 stars","+33"
"218",10,"Tyler Bass",BUF,"K5","12","5 out of 5 stars","0"
"219",10,"Ka'imi Fairbairn",HOU,"K6","14","2 out of 5 stars","-16"
"220",10,"Clyde Edwards-Helaire",KC,"RB65","6","3 out of 5 stars","-8"
"221",10,"Darius Slayton",NYG,"WR83","11","3 out of 5 stars","+60"
"222",10,"Jake Moody",SF,"K7","9","1 out of 5 stars","-11"
"223",10,"Jake Elliott",PHI,"K8","5","2 out of 5 stars","-28"
"224",10,"Kenneth Gainwell",PHI,"RB66","5","4 out of 5 stars","+25"
"225",10,"Chicago Bears",CHI,"DST13","7","3 out of 5 stars","+43"
"226",10,"Younghoe Koo",ATL,"K9","12","0 out of 5 stars","-11"
"227",10,"J.J. McCarthy",MIN,"QB29","6","5 out of 5 stars","-78"
"228",10,"Zay Jones",ARI,"WR84","11","3 out of 5 stars","+57"
"229",10,"AJ Dillon",GB,"RB67","10","1 out of 5 stars","-35"
"230",10,"Evan McPherson",CIN,"K10","12","0 out of 5 stars","-22"
"231",10,"Mike Gesicki",CIN,"TE28","12","3 out of 5 stars","-10"
"232",10,"Tyler Boyd",TEN,"WR85","5","4 out of 5 stars","+30"
"233",10,"Malachi Corley",NYJ,"WR86","12","4 out of 5 stars","-5"
"234",10,"Miles Sanders",CAR,"RB68","11","4 out of 5 stars","+35"
"235",10,"Bo Nix",DEN,"QB30","14","2 out of 5 stars","-70"
"236",10,"Tyrone Tracy Jr.",NYG,"RB69","11","3 out of 5 stars","-43"
"237",10,"Kendrick Bourne",NE,"WR87","14","3 out of 5 stars","+51"
"238",11,"Cameron Dicker",LAC,"K11","5","3 out of 5 stars","+23"
"239",11,"Rondale Moore",ATL,"WR88","12","4 out of 5 stars","+64"
"240",11,"Dustin Hopkins",CLE,"K12","10","2 out of 5 stars","+16"
"241",11,"Matt Gay",IND,"K13","14","5 out of 5 stars","+30"
"242",11,"Drake Maye",NE,"QB31","14","3 out of 5 stars","-29"
"243",11,"Justice Hill",BAL,"RB70","14","3 out of 5 stars","+56"
"244",11,"Tank Bigsby",JAC,"RB71","12","2 out of 5 stars","-3"
"245",11,"Minnesota Vikings",MIN,"DST14","6","3 out of 5 stars","+31"
"246",11,"Odell Beckham Jr.",MIA,"WR89","6","2 out of 5 stars","-62"
"247",11,"DJ Chark Jr.",LAC,"WR90","5","3 out of 5 stars","+42"
"248",11,"Jelani Woods",IND,"TE29","14","3 out of 5 stars","+29"
"249",11,"Jamaal Williams",NO,"RB72","12","5 out of 5 stars","+42"
"250",11,"Michael Mayer",LV,"TE30","10","4 out of 5 stars","-3"
"251",11,"Indianapolis Colts",IND,"DST15","14","4 out of 5 stars","+21"
"252",11,"A.T. Perry",NO,"WR91","12","3 out of 5 stars","+57"
"253",11,"Treylon Burks",TEN,"WR92","5","4 out of 5 stars","+66"
"254",11,"Jonathan Mingo",CAR,"WR93","11","5 out of 5 stars","+54"
"255",11,"Cairo Santos",CHI,"K14","7","5 out of 5 stars","-2"
"256",11,"Jalen McMillan",TB,"WR94","11","3 out of 5 stars","+2"
"257",11,"Jason Myers",SEA,"K15","10","5 out of 5 stars","-2"
"258",11,"Samaje Perine",DEN,"RB73","14","4 out of 5 stars","-20"
"259",11,"Detroit Lions",DET,"DST16","5","0 out of 5 stars","-15"
"260",11,"Ja'Tavion Sanders",CAR,"TE31","11","3 out of 5 stars","-38"
"261",11,"Devontez Walker",BAL,"WR95","14","3 out of 5 stars","+19"
"262",11,"Josh Reynolds",DEN,"WR96","14","2 out of 5 stars","+52"
"263",11,"Alec Pierce",IND,"WR97","14","4 out of 5 stars","+30"
"264",11,"Trey Palmer",TB,"WR98","11","3 out of 5 stars","+56"
"265",11,"K.J. Osborn",NE,"WR99","14","3 out of 5 stars","+35"
"266",11,"Denver Broncos",DEN,"DST17","14","3 out of 5 stars","+13"
